index,truth_path,ming_path,alex_path,alex_delta_to_rho,ming_log_mu,ming_log_sd,ming_ks,alex_log_mu,alex_log_sd,alex_ks,status,error
677,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/677.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/677.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_677_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1326674520969391,0.2987842261791229,0.22882,0.22093379497528076,0.3867647349834442,0.63956,ok,
678,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/678.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/678.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_678_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12330764532089233,0.30931907892227173,0.21772,0.2402467280626297,0.3998669981956482,0.6426999999999999,ok,
679,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/679.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/679.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_679_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11916537582874298,0.2939491271972656,0.23277999999999996,0.20859698951244354,0.3785090446472168,0.6294000000000001,ok,
680,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/680.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/680.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_680_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11637234687805176,0.29162320494651794,0.22326000000000001,0.20810458064079285,0.3788626492023468,0.62454,ok,
681,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/681.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/681.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_681_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12777413427829742,0.30112165212631226,0.22676,0.22332081198692322,0.38705524802207947,0.63558,ok,
682,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/682.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/682.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_682_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.13900719583034515,0.3040091395378113,0.24444000000000002,0.22499600052833557,0.38881951570510864,0.63558,ok,
683,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/683.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/683.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_683_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11819329112768173,0.29338574409484863,0.21947999999999998,0.21335744857788086,0.3806133270263672,0.62288,ok,
684,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/684.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/684.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_684_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.116036057472229,0.2951882779598236,0.22352,0.20272161066532135,0.37728819251060486,0.6182000000000001,ok,
685,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/685.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/685.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_685_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11089008301496506,0.29579392075538635,0.19782,0.22017915546894073,0.38557830452919006,0.62588,ok,
686,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/686.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/686.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_686_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1251073181629181,0.30871379375457764,0.22352,0.22384211421012878,0.38982927799224854,0.636,ok,
687,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/687.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/687.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_687_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12565664947032928,0.2967153787612915,0.22626000000000002,0.21647225320339203,0.3839750289916992,0.62882,ok,
688,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/688.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/688.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_688_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1143331229686737,0.29407164454460144,0.21426,0.20856896042823792,0.3777255415916443,0.6281599999999999,ok,
689,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/689.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/689.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_689_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12161768972873688,0.2982819676399231,0.23790000000000003,0.21747663617134094,0.3885609805583954,0.63286,ok,
690,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/690.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/690.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_690_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12419787049293518,0.29999688267707825,0.22394,0.21988500654697418,0.3849426805973053,0.6320800000000001,ok,
691,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/691.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/691.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_691_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11051024496555328,0.2927896976470947,0.20280000000000004,0.20999792218208313,0.3786938786506653,0.62612,ok,
692,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/692.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/692.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_692_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11970174312591553,0.29858362674713135,0.22458,0.21082602441310883,0.3800252079963684,0.6282,ok,
693,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/693.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/693.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_693_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12512047588825226,0.3138605058193207,0.22826000000000002,0.2288818657398224,0.3948141038417816,0.63322,ok,
694,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/694.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/694.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_694_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11472359299659729,0.303589403629303,0.19715999999999997,0.2176862210035324,0.38630566000938416,0.6251599999999999,ok,
695,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/695.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/695.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_695_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11451686173677444,0.2975301444530487,0.20742000000000002,0.2269241362810135,0.38903212547302246,0.63726,ok,
696,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/696.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/696.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_696_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12153499573469162,0.30638641119003296,0.2309,0.23138152062892914,0.3939318060874939,0.64336,ok,
697,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/697.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/697.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_697_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1180640459060669,0.2955719828605652,0.23112000000000002,0.20812425017356873,0.37926194071769714,0.63298,ok,
698,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/698.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/698.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_698_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11914148926734924,0.303237646818161,0.22016000000000002,0.2268896847963333,0.3922256827354431,0.6385200000000001,ok,
699,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/699.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/699.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_699_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1271747648715973,0.2919621467590332,0.21332,0.214145690202713,0.38025084137916565,0.6284,ok,
700,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/700.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/700.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_700_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.119895800948143,0.29624098539352417,0.21614,0.2027473747730255,0.3758726418018341,0.6227,ok,
701,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/701.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/701.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_701_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11947880685329437,0.2879902720451355,0.21645999999999999,0.2024773210287094,0.37562793493270874,0.6185999999999999,ok,
702,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/702.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/702.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_702_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11346461623907089,0.29581212997436523,0.21788000000000002,0.20803296566009521,0.3803556561470032,0.6219800000000001,ok,
703,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/703.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/703.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_703_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11989131569862366,0.2953319251537323,0.22772000000000003,0.21022890508174896,0.382322758436203,0.6299,ok,
704,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/704.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/704.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_704_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11107870191335678,0.29441818594932556,0.21736000000000003,0.20465469360351562,0.38021421432495117,0.62262,ok,
705,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/705.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/705.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_705_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11790850013494492,0.29865914583206177,0.21384000000000003,0.21953937411308289,0.3847123980522156,0.6351600000000001,ok,
706,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/706.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/706.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_706_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1183779165148735,0.30118921399116516,0.21140000000000003,0.2238582819700241,0.3877636194229126,0.63726,ok,
707,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/707.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/707.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_707_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1010751724243164,0.28880545496940613,0.19395999999999997,0.20927615463733673,0.37717726826667786,0.6236200000000001,ok,
708,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/708.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/708.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_708_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11797332018613815,0.3022555410861969,0.20978000000000002,0.2048686444759369,0.37950217723846436,0.61598,ok,
709,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/709.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/709.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_709_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1180252730846405,0.29694780707359314,0.203,0.1998293697834015,0.37526020407676697,0.62008,ok,
710,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/710.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/710.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_710_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12565495073795319,0.3072689175605774,0.22427999999999998,0.21908462047576904,0.3897828459739685,0.62386,ok,
711,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/711.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/711.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_711_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1262492537498474,0.3034360706806183,0.218,0.22161094844341278,0.38837099075317383,0.6335000000000001,ok,
712,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/712.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/712.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_712_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11951594054698944,0.291351318359375,0.23015999999999998,0.21303629875183105,0.3786960244178772,0.63192,ok,
713,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/713.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/713.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_713_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12449504435062408,0.30122360587120056,0.22286,0.2174692451953888,0.3876267671585083,0.62068,ok,
714,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/714.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/714.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_714_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11120158433914185,0.29109814763069153,0.21114,0.2053632289171219,0.3768652677536011,0.61396,ok,
715,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/715.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/715.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_715_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11575861275196075,0.3035970628261566,0.21594,0.22437913715839386,0.3925982117652893,0.6327999999999999,ok,
716,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/716.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/716.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_716_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11011096090078354,0.2919151484966278,0.20452,0.20516327023506165,0.37834393978118896,0.6200600000000001,ok,
717,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/717.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/717.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_717_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11976438015699387,0.29470330476760864,0.22567999999999996,0.20626701414585114,0.3768032491207123,0.6192599999999999,ok,
718,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/718.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/718.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_718_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12138552963733673,0.2927226722240448,0.21446,0.20998473465442657,0.37913256883621216,0.62912,ok,
719,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/719.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/719.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_719_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.10469575971364975,0.3046571612358093,0.20032,0.20891618728637695,0.38132426142692566,0.62318,ok,
720,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/720.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/720.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_720_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1232224777340889,0.29886484146118164,0.2208,0.21881863474845886,0.38524138927459717,0.6313000000000001,ok,
721,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/721.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/721.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_721_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12217061966657639,0.30353856086730957,0.22402,0.21349655091762543,0.3854256272315979,0.62516,ok,
722,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/722.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/722.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_722_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11769404262304306,0.2939196825027466,0.21330000000000002,0.20412874221801758,0.3758208751678467,0.6231800000000001,ok,
723,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/723.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/723.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_723_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12390436977148056,0.29588446021080017,0.22753999999999996,0.21796634793281555,0.3824644386768341,0.6313000000000001,ok,
724,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/724.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/724.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_724_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12118803709745407,0.3008277118206024,0.23324,0.22258886694908142,0.3889962434768677,0.6279,ok,
725,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/725.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/725.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_725_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11159784346818924,0.29989728331565857,0.20914000000000002,0.21166953444480896,0.3843923807144165,0.62354,ok,
726,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/726.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/726.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_726_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11604160815477371,0.29816731810569763,0.20528,0.21499687433242798,0.38284075260162354,0.62494,ok,
727,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/727.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/727.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_727_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11974191665649414,0.2972659468650818,0.22302,0.20926089584827423,0.38316693902015686,0.62464,ok,
728,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/728.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/728.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_728_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.13288849592208862,0.29517751932144165,0.23946000000000003,0.200360506772995,0.37576308846473694,0.6207799999999999,ok,
729,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/729.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/729.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_729_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12937811017036438,0.29868847131729126,0.23206000000000002,0.22312308847904205,0.38735026121139526,0.63784,ok,
730,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/730.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/730.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_730_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11746609210968018,0.3078334331512451,0.21764,0.22121748328208923,0.38837307691574097,0.63,ok,
731,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/731.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/731.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_731_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12544503808021545,0.30411556363105774,0.22002000000000002,0.23220831155776978,0.3952922224998474,0.63566,ok,
732,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/732.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/732.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_732_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.11716485768556595,0.2974688410758972,0.21372000000000002,0.21490009129047394,0.384471595287323,0.6270600000000001,ok,
733,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/733.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/733.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_733_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.1244329959154129,0.2912110388278961,0.22466,0.20760542154312134,0.37770214676856995,0.62416,ok,
734,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/test/734.hdf5,/home/mingyeong/2510_GAL2DM_ASIM_ViT/results/vit_predictions/20251014_210016/734.hdf5,/scratch/adupuy/cosmicweb_asim/ASIM_TSC/samples/predictions/test_734_final_mode0_lr_min1e-07_max1e-05_200epochs_rho_240712_a100_cmb_f2.5.npy,True,0.12071506679058075,0.29925379157066345,0.23122,0.2216000109910965,0.38758277893066406,0.63604,ok,
